time_s,loop,loop_dt_ms,inference_ms,state_tick,enabled,cmd_vx,cmd_vy,cmd_vyaw,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,q_15,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,dq_7,dq_8,dq_9,dq_10,dq_11,dq_12,dq_13,dq_14,dq_15,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,kp_0,kp_1,kp_2,kp_3,kp_4,kp_5,kp_6,kp_7,kp_8,kp_9,kp_10,kp_11,kp_12,kp_13,kp_14,kp_15,kd_0,kd_1,kd_2,kd_3,kd_4,kd_5,kd_6,kd_7,kd_8,kd_9,kd_10,kd_11,kd_12,kd_13,kd_14,kd_15
1788444690.2002206,304,18.30278499983251,6.047187000149279,9120631,1,0.0,0.0,0.0,-0.021171331,0.6474931,-1.3859893,0.03503854,0.6466294,-1.393414,-0.039191633,0.639624,-1.4099375,0.03380227,0.6467997,-1.4064149,33.981136,30.772839,-38.226803,-14.544417,0.0,-0.096888095,0.0020220124,0.0,0.038755238,0.022242136,0.023253143,-0.034879714,0.018198112,0.04263076,-0.019377619,0.010110063,0.019377619,0.06200838,-0.034879714,0.06200838,-0.030190948,0.6101493,-1.2464184,0.0053206994,0.70957834,-1.3091233,0.04498311,0.72638214,-1.2192063,0.006603161,0.69817805,-1.2437806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2619288,-6.883747,-2.1397421,-8.209666,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788444690.216244,305,14.217756001016824,5.566646999795921,9120651,1,0.0,0.0,0.0,-0.021171331,0.6475234,-1.3859735,0.035068817,0.6466597,-1.3934298,-0.03925219,0.6395937,-1.4099375,0.03380227,0.64682996,-1.4064149,33.98111,30.772808,-38.226803,-14.544417,0.011626571,0.019377619,0.026286162,0.0038755238,0.03100419,-0.014154087,-0.06200838,-0.038755238,0.022242136,0.05813286,0.0,0.012132075,-0.046506286,0.015502095,-0.03100419,0.015502095,-0.03034805,0.6065396,-1.2458507,0.005375778,0.70383036,-1.3110261,0.045929946,0.7286973,-1.2260821,0.007354418,0.6953243,-1.2451746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2009997,-6.9694605,-2.1198804,-8.232337,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788444690.2322247,306,10.12680699932389,3.9420760003849864,9120671,1,0.0,0.0,0.0,-0.021141052,0.64746284,-1.3859735,0.035129372,0.64668995,-1.393414,-0.03925219,0.63956344,-1.4099532,0.033711493,0.64682996,-1.4064306,33.98111,30.772839,-38.226833,-14.544417,0.08526152,-0.046506286,0.036396224,0.05813286,0.06200838,0.016176099,-0.015502095,0.0,-0.0080880495,-0.05813286,-0.04263076,-0.016176099,-0.015502095,0.06200838,0.0,0.0,-0.029895613,0.6044123,-1.2463044,0.005888686,0.707869,-1.3089291,0.04533881,0.7267185,-1.2259297,0.0067967623,0.6976802,-1.247509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.242002,-6.8865724,-2.1449857,-8.180038,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788444690.2532482,307,11.084235999078373,4.0326100006495835,9120691,1,0.0,0.0,0.0,-0.02120161,0.64746284,-1.3859893,0.035129372,0.6466597,-1.3934298,-0.039221913,0.63956344,-1.4099375,0.033711493,0.64686024,-1.4064306,33.98111,30.772808,-38.226864,-14.544387,-0.077510476,0.0038755238,0.010110063,0.096888095,0.019377619,-0.020220125,0.034879714,-0.015502095,0.014154087,-0.06975943,0.038755238,-0.0080880495,-0.011626571,-0.0038755238,-0.038755238,0.05813286,-0.029611487,0.6040356,-1.2524147,0.006370488,0.71109986,-1.3017094,0.043731168,0.72405547,-1.2237849,0.0054359958,0.70265836,-1.2501819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2723832,-6.913394,-2.1138186,-8.222477,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788444690.2760441,308,13.808805000735447,4.105381000044872,9120711,1,0.0,0.0,0.0,-0.02120161,0.6475234,-1.3859893,0.035068817,0.6466597,-1.3934298,-0.03925219,0.6395937,-1.4099375,0.03377205,0.64682996,-1.4064306,33.981136,30.77278,-38.226833,-14.544417,-0.0038755238,-0.05813286,-0.010110063,0.05038181,0.04263076,-0.020220125,-0.038755238,-0.046506286,0.018198112,0.011626571,0.038755238,-0.010110063,0.027128667,-0.034879714,-0.09301257,0.034879714,-0.030326737,0.61028314,-1.2533866,0.005937883,0.70807964,-1.3017044,0.045094877,0.72701854,-1.2216659,0.0072425157,0.7003245,-1.2457509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3185287,-6.930208,-2.0719016,-8.149582,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788444690.2922747,309,9.70857500033162,3.9660460006416542,9120731,1,0.0,0.0,0.0,-0.021171331,0.6475537,-1.3859735,0.03503854,0.6466294,-1.3934298,-0.03928247,0.639624,-1.4099216,0.03377205,0.6467997,-1.4064306,33.98108,30.772839,-38.226772,-14.544447,0.06200838,0.019377619,0.026286162,0.015502095,0.034879714,-0.018198112,-0.096888095,-0.011626571,0.044484273,0.0038755238,-0.011626571,-0.014154087,-0.077510476,0.05813286,0.015502095,-0.019377619,-0.030385641,0.6091485,-1.2501279,0.006158847,0.7034553,-1.3069178,0.045330465,0.72994816,-1.2247622,0.007338878,0.6950479,-1.2437618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3157423,-7.04732,-2.0923705,-8.199397,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788444690.3186457,310,15.489859999433975,5.885352999030147,9120751,1,0.0,0.0,0.0,-0.02120161,0.6474931,-1.3859735,0.035068817,0.6466294,-1.393414,-0.03928247,0.63956344,-1.4099532,0.033711493,0.6468905,-1.4064306,33.98111,30.772839,-38.226803,-14.544417,0.03100419,-0.03100419,0.036396224,0.0,-0.06975943,0.010110063,-0.06200838,-0.038755238,-0.010110063,-0.06200838,0.09301257,-0.014154087,-0.011626571,0.06200838,-0.027128667,0.023253143,-0.031357896,0.6076992,-1.2430371,0.006803391,0.70371336,-1.3054512,0.044382088,0.7301099,-1.229533,0.006748488,0.69361365,-1.2461145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3180418,-6.9740324,-2.1300778,-8.272275,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788444690.340163,311,16.15603999925952,6.0289779994491255,9120773,1,0.0,0.0,0.0,-0.021141052,0.64746284,-1.3859893,0.035068817,0.64668995,-1.3934298,-0.03928247,0.63953316,-1.4099375,0.033741772,0.64682996,-1.4064306,33.98111,30.772839,-38.226864,-14.544417,0.038755238,-0.038755238,0.028308174,-0.015502095,0.03100419,-0.02426415,-0.038755238,-0.081386,0.020220125,0.015502095,-0.054257333,-0.014154087,-0.0077510476,0.04263076,-0.027128667,0.015502095,-0.030232769,0.6067629,-1.2499199,0.0055376296,0.71101356,-1.307484,0.044458926,0.7241494,-1.2210968,0.0063090352,0.6986361,-1.2407103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4159157,-6.9077497,-2.147536,-8.251203,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788444690.3601575,312,16.079747998446692,4.992023999875528,9120793,1,0.0,0.0,0.0,-0.021141052,0.6474931,-1.3859735,0.035068817,0.6466597,-1.393414,-0.03925219,0.6395937,-1.4099375,0.03377205,0.64686024,-1.4064306,33.98111,30.772839,-38.226833,-14.544417,0.05038181,-0.023253143,0.026286162,0.0,0.0077510476,0.0080880495,-0.019377619,0.011626571,0.020220125,0.011626571,0.05813286,-0.012132075,-0.027128667,0.05813286,-0.038755238,0.034879714,-0.029108535,0.60650885,-1.2516184,0.0058739414,0.71325547,-1.3095784,0.044393465,0.722949,-1.2187121,0.0052867313,0.7022377,-1.2455901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4032507,-6.895435,-2.107473,-8.173285,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788444690.3821733,313,18.027793001238024,4.963862000295194,9120813,1,0.0,0.0,0.0,-0.02120161,0.6475234,-1.3859735,0.03503854,0.6466597,-1.3934298,-0.039221913,0.6396543,-1.4099532,0.03377205,0.6467997,-1.4064306,33.98111,30.772839,-38.226803,-14.544417,-0.0038755238,-0.03100419,0.020220125,-0.019377619,0.054257333,-0.0060660373,-0.027128667,0.015502095,-0.010110063,-0.034879714,-0.015502095,0.0,0.015502095,0.06200838,0.015502095,0.038755238,-0.030525127,0.61079276,-1.251905,0.0053137583,0.70793945,-1.309902,0.04615674,0.72769296,-1.2219096,0.0070643728,0.69613093,-1.2456248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3538494,-6.9747972,-2.1354766,-8.208251,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788444690.3981657,314,13.9501889989333,3.9761900006851647,9120833,1,0.0,0.0,0.0,-0.021141052,0.6475537,-1.3859735,0.03503854,0.64668995,-1.3934298,-0.03928247,0.6395937,-1.4099375,0.03377205,0.64682996,-1.4064149,33.98111,30.772808,-38.226833,-14.544417,0.06975943,0.03100419,0.038418237,-0.03100419,0.06975943,-0.016176099,-0.06200838,-0.04263076,0.018198112,0.015502095,-0.0038755238,0.020220125,-0.023253143,0.0,-0.023253143,0.038755238,-0.031259507,0.6081722,-1.2482919,0.004025266,0.7026631,-1.3155217,0.04755085,0.7299863,-1.2247612,0.008351721,0.6917082,-1.2473266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2791069,-7.011194,-2.173576,-8.237208,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788444690.4141793,315,9.615738999855239,3.9054670014593285,9120853,1,0.0,0.0,0.0,-0.021141052,0.64746284,-1.3859893,0.035129372,0.64672023,-1.3934298,-0.03928247,0.63956344,-1.4099532,0.033741772,0.64686024,-1.4064306,33.98111,30.772808,-38.226864,-14.544387,0.038755238,-0.06200838,0.020220125,0.034879714,0.05813286,-0.020220125,-0.07363495,0.019377619,-0.0060660373,-0.023253143,0.0,-0.0040440247,-0.015502095,0.0077510476,-0.038755238,0.05813286,-0.030411035,0.60616225,-1.2494162,0.0063893,0.706428,-1.3078148,0.04491888,0.72707033,-1.2253718,0.0070143575,0.69795716,-1.2458179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3170114,-6.9864464,-2.1348836,-8.20445,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788444690.4341788,316,9.082716000193614,3.9441249991796212,9120873,1,0.0,0.0,0.0,-0.021171331,0.6474931,-1.3859893,0.035099097,0.64668995,-1.393414,-0.039221913,0.63956344,-1.4099375,0.03377205,0.64686024,-1.4064306,33.98111,30.772839,-38.226864,-14.544417,0.0038755238,0.019377619,0.026286162,0.03100419,0.06200838,0.0060660373,0.038755238,-0.07363495,0.016176099,0.03100419,0.038755238,-0.018198112,-0.027128667,0.038755238,0.019377619,0.0,-0.030151162,0.60591006,-1.2485665,0.00617192,0.7082373,-1.3087492,0.045104757,0.7248927,-1.2219982,0.00741978,0.6989884,-1.248295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.376594,-6.882865,-2.134849,-8.14475,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788444690.4542508,317,8.505915999194258,3.969950999817229,9120893,1,0.0,0.0,0.0,-0.02120161,0.6475234,-1.3859893,0.035099097,0.6466294,-1.3934298,-0.03925219,0.639624,-1.4099375,0.03377205,0.64682996,-1.4064306,33.98111,30.772839,-38.226864,-14.544417,-0.0038755238,-0.015502095,-0.0080880495,0.09301257,-0.011626571,-0.012132075,-0.05813286,-0.034879714,0.020220125,-0.0038755238,0.03100419,-0.0040440247,-0.015502095,0.06975943,-0.11239019,0.03100419,-0.028912755,0.60819334,-1.2552844,0.0067353337,0.7094959,-1.3022907,0.04452139,0.7258009,-1.2200593,0.0070472714,0.70114577,-1.2442794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3915412,-6.9141693,-2.0760639,-8.134335,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788444690.4800656,318,14.132854999843403,5.81670999963535,9120915,1,0.0,0.0,0.0,-0.021171331,0.6475537,-1.3859893,0.035099097,0.64668995,-1.3934298,-0.03925219,0.6395937,-1.4099375,0.03377205,0.64682996,-1.4064306,33.98111,30.77278,-38.226803,-14.544417,0.027128667,0.027128667,0.0,0.09301257,0.10851467,-0.0080880495,-0.05813286,-0.06975943,0.020220125,-0.027128667,0.038755238,-0.0060660373,-0.027128667,-0.015502095,0.0038755238,0.038755238,-0.029250978,0.607484,-1.2502868,0.0058578574,0.70594645,-1.3074546,0.044954486,0.7270525,-1.2207592,0.007408451,0.69710684,-1.2458946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3085618,-6.9487114,-2.132565,-8.151336,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788444690.5001028,319,14.101302000199212,4.115109999474953,9120935,1,0.0,0.0,0.0,-0.021171331,0.64746284,-1.3859893,0.035068817,0.64668995,-1.3934298,-0.03925219,0.6395937,-1.4099532,0.03377205,0.6468905,-1.4064306,33.98111,30.772839,-38.226833,-14.544417,0.027128667,-0.08526152,0.020220125,-0.011626571,0.05038181,-0.020220125,-0.027128667,0.019377619,-0.010110063,0.05813286,0.09301257,0.010110063,-0.019377619,-0.027128667,-0.023253143,-0.0038755238,-0.030585604,0.6092104,-1.2473924,0.0057798973,0.7058499,-1.3084829,0.046173207,0.7290073,-1.2225158,0.007276442,0.69555485,-1.2475888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.298129,-6.944765,-2.1943774,-8.217212,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788444690.5206249,320,14.555854999343865,7.419775000016671,9120955,1,0.0,0.0,0.0,-0.021141052,0.64746284,-1.3859735,0.035068817,0.6466597,-1.3934298,-0.03925219,0.63956344,-1.4099532,0.033711493,0.6468905,-1.4064149,33.981136,30.772839,-38.226864,-14.544387,0.038755238,-0.038755238,0.054594334,0.0,-0.027128667,-0.026286162,0.019377619,0.0,-0.014154087,-0.038755238,0.081386,0.014154087,0.05038181,0.04263076,-0.038755238,0.05813286,-0.029673483,0.607716,-1.2520146,0.0065736542,0.710432,-1.305526,0.044679232,0.72523916,-1.2203115,0.0061009172,0.69984645,-1.2490007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.398201,-6.964818,-2.1686761,-8.240359,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788444690.5420597,321,15.924667000945192,5.9872790006920695,9120975,1,0.0,0.0,0.0,-0.021141052,0.64746284,-1.3859893,0.03503854,0.6466294,-1.3934298,-0.03928247,0.6395937,-1.4099532,0.033741772,0.64682996,-1.4064306,33.98111,30.772808,-38.226864,-14.544417,0.054257333,-0.07363495,0.0,-0.034879714,0.0,-0.020220125,-0.09301257,-0.0038755238,-0.010110063,-0.034879714,0.0,-0.014154087,-0.0077510476,-0.015502095,-0.0038755238,0.038755238,-0.030506538,0.61023307,-1.2541524,0.0063462458,0.7096217,-1.3041917,0.04489447,0.72513497,-1.220767,0.005762876,0.70078295,-1.2457408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3743582,-6.968908,-2.1302624,-8.202347,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788444690.5606735,322,14.465577000009944,5.856392001078348,9120995,1,0.0,0.0,0.0,-0.02120161,0.6474931,-1.3859735,0.03503854,0.6466294,-1.393414,-0.03925219,0.6395937,-1.4099375,0.033741772,0.64682996,-1.4064306,33.98111,30.772808,-38.226803,-14.544417,-0.0038755238,-0.09301257,0.020220125,0.0,0.038755238,0.014154087,-0.05813286,-0.09301257,0.02426415,-0.054257333,0.03100419,-0.0040440247,-0.038755238,0.015502095,-0.023253143,0.038755238,-0.02988678,0.60899675,-1.253671,0.006457892,0.7057873,-1.3019259,0.042833455,0.72456914,-1.2224127,0.005460782,0.7003316,-1.247172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3014245,-6.96317,-2.2049544,-8.2071495,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788444690.5801911,323,13.599545000033686,4.161257000305341,9121015,1,0.0,0.0,0.0,-0.021141052,0.6475234,-1.3859893,0.035068817,0.6466597,-1.3934298,-0.039221913,0.63956344,-1.4099375,0.033741772,0.6467997,-1.4064465,33.98111,30.77278,-38.226833,-14.544417,0.077510476,-0.05038181,0.0020220124,0.0038755238,0.019377619,-0.014154087,0.027128667,-0.077510476,0.022242136,-0.038755238,-0.011626571,-0.044484273,-0.023253143,-0.034879714,-0.038755238,0.038755238,-0.031256855,0.61361873,-1.2468426,0.0045749727,0.70855284,-1.3121902,0.04641448,0.73043096,-1.2195668,0.0078661535,0.69633895,-1.2469456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2988596,-6.8956327,-2.201723,-8.159319,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788444690.6000164,324,12.171304999355925,3.9856630010035587,9121035,1,0.0,0.0,0.0,-0.021171331,0.6474931,-1.3859893,0.035099097,0.6466597,-1.3934298,-0.039221913,0.63956344,-1.4099375,0.033711493,0.64686024,-1.4064306,33.98111,30.77278,-38.226864,-14.544417,-0.04263076,0.019377619,0.014154087,-0.0038755238,-0.015502095,0.0020220124,0.046506286,0.0,0.012132075,-0.065883905,0.03100419,-0.020220125,-0.03100419,-0.046506286,0.03100419,0.011626571,-0.030682052,0.60787547,-1.2493602,0.005349263,0.708168,-1.3104764,0.04535093,0.7304035,-1.2253245,0.0068516107,0.695096,-1.2468435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2631853,-6.991403,-2.1338902,-8.303078,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788444690.6261606,325,18.176825999034918,6.60555299873522,9121055,1,0.0,0.0,0.0,-0.02120161,0.6474931,-1.386005,0.035099097,0.6466597,-1.3934298,-0.03925219,0.63956344,-1.4099532,0.033711493,0.64682996,-1.4064306,33.98111,30.772839,-38.226864,-14.544417,-0.077510476,0.0077510476,-0.012132075,0.038755238,0.0,-0.020220125,-0.019377619,-0.023253143,-0.012132075,-0.08913705,-0.0077510476,0.0,-0.023253143,0.05038181,-0.0077510476,0.023253143,-0.030787027,0.60733354,-1.249629,0.005928566,0.7101925,-1.3061751,0.04377971,0.72877485,-1.2276385,0.0058142757,0.69778013,-1.2416775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2597752,-6.988242,-2.0513072,-8.303611,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788444690.6582162,326,21.838053999090334,2.3345949994109105,9121083,1,0.0,0.0,0.0,-0.021171331,0.6475537,-1.3859735,0.035068817,0.6466597,-1.3934298,-0.039221913,0.639624,-1.4099532,0.03377205,0.6467997,-1.4064306,33.98111,30.772839,-38.226833,-14.544417,0.038755238,0.03100419,0.020220125,0.04263076,0.05813286,-0.016176099,-0.03100419,-0.034879714,-0.010110063,-0.015502095,-0.019377619,-0.0040440247,-0.027128667,0.05038181,-0.054257333,0.046506286,-0.030786905,0.60350466,-1.2471904,0.00522773,0.70517075,-1.306207,0.043696694,0.72681874,-1.228176,0.006536402,0.6974436,-1.2452216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2362337,-7.045445,-2.1121213,-8.249105,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788444690.6746297,327,14.639859999078908,4.467642000236083,9121109,1,0.0,0.0,0.0,-0.021171331,0.6475234,-1.386005,0.035099097,0.6466597,-1.3934298,-0.03925219,0.63956344,-1.4099375,0.033711493,0.64682996,-1.4064306,33.98108,30.772839,-38.226864,-14.544417,0.038755238,0.038755238,-0.018198112,0.05813286,-0.019377619,-0.020220125,0.0,-0.05038181,0.016176099,-0.081386,0.0,-0.0080880495,-0.08526152,0.07363495,-0.03100419,0.0,-0.030943481,0.6060339,-1.245847,0.0058492958,0.70731044,-1.306842,0.04417608,0.7289389,-1.2280351,0.0075464756,0.6964552,-1.2446997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3504615,-7.077628,-2.083817,-8.22071,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
