time_s,loop,loop_dt_ms,inference_ms,state_tick,enabled,cmd_vx,cmd_vy,cmd_vyaw,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,q_15,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,dq_7,dq_8,dq_9,dq_10,dq_11,dq_12,dq_13,dq_14,dq_15,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,kp_0,kp_1,kp_2,kp_3,kp_4,kp_5,kp_6,kp_7,kp_8,kp_9,kp_10,kp_11,kp_12,kp_13,kp_14,kp_15,kd_0,kd_1,kd_2,kd_3,kd_4,kd_5,kd_6,kd_7,kd_8,kd_9,kd_10,kd_11,kd_12,kd_13,kd_14,kd_15
1788442726.265169,307,14.743278000423743,5.888843999855453,7156740,1,0.0,0.0,0.0,-0.08875084,0.6229986,-1.0867789,-0.15446852,0.72798514,-1.4408997,0.122914255,0.7819284,-1.3686284,0.06744063,0.62893593,-1.2380191,14.0547085,24.275372,-31.280958,-5.69154,0.0,0.0,0.012132075,-0.081386,-0.023253143,0.026286162,-0.065883905,-0.03100419,0.020220125,0.0,0.0077510476,0.0040440247,0.0,-0.038755238,0.0,-0.019377619,-0.018880798,0.6741411,-0.9362656,-0.09237218,0.6809222,-1.3588938,0.061708108,0.8202405,-1.2842402,0.010533352,0.5913931,-1.1427752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2637188,-2.3601503,1.4041672,-1.7821419,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788442726.2847385,308,14.23397200051113,6.031730000358948,7156760,1,0.0,0.0,0.0,-0.08875084,0.62278664,-1.086226,-0.15455936,0.72780347,-1.4409313,0.12336841,0.7819284,-1.3686441,0.0677737,0.62893593,-1.2380348,14.0547085,24.275251,-31.280897,-5.6929326,-0.03100419,-0.06975943,0.028308174,0.019377619,0.011626571,-0.0020220124,0.03100419,-0.0038755238,0.020220125,0.0,0.038755238,0.0080880495,0.0,0.03100419,0.046506286,-0.065883905,-0.020237282,0.6763216,-0.9271968,-0.092945844,0.6778901,-1.3636076,0.062111475,0.82408196,-1.286382,0.011101177,0.58821887,-1.1412537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2841659,-2.3693695,1.2935615,-1.8323137,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788442726.3068044,309,16.230201999860583,6.014065999806917,7156780,1,0.0,0.0,0.0,-0.08875084,0.62290776,-1.0860996,-0.15458964,0.7276218,-1.4410102,0.12351981,0.78201926,-1.3686758,0.067925096,0.6287846,-1.2380507,14.0547085,24.27522,-31.281017,-5.69369,0.0,-0.034879714,0.022242136,0.0,-0.019377619,0.0020220124,-0.05038181,-0.06200838,0.0040440247,-0.027128667,-0.0077510476,-0.032352198,-0.0077510476,0.03100419,-0.03100419,0.038755238,-0.020336444,0.67388856,-0.9274622,-0.0931831,0.6825998,-1.3659467,0.062232614,0.8228769,-1.2870935,0.010341629,0.58967507,-1.1393424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2464995,-2.3164735,1.3110195,-1.8320137,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788442726.3267837,310,16.14050100033637,5.829959999573475,7156800,1,0.0,0.0,0.0,-0.0888114,0.6228775,-1.0854361,-0.15455936,0.72756124,-1.4411526,0.12364091,0.78247344,-1.3687863,0.06804621,0.6286635,-1.2380191,14.0547085,24.27522,-31.281229,-5.69372,-0.011626571,-0.04263076,0.0080880495,0.05813286,0.054257333,-0.032352198,-0.027128667,-0.0077510476,-0.02426415,0.015502095,0.027128667,-0.032352198,-0.023253143,0.05813286,-0.07363495,0.019377619,-0.020223951,0.66975135,-0.9245257,-0.09186448,0.68365127,-1.3669273,0.061287828,0.8215235,-1.2875732,0.009119691,0.59145635,-1.1393373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2332587,-2.3122811,1.3254207,-1.8018531,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788442726.3486807,311,17.64505699975416,5.988753000565339,7156820,1,0.0,0.0,0.0,-0.08878112,0.6228472,-1.0851042,-0.15468046,0.72771263,-1.4412158,0.12394369,0.7827762,-1.3689601,0.06822783,0.6286635,-1.2379875,14.0547085,24.27516,-31.28114,-5.6937804,0.046506286,-0.06975943,0.014154087,-0.015502095,0.015502095,0.010110063,-0.011626571,-0.023253143,0.0060660373,-0.05813286,0.038755238,-0.012132075,-0.03100419,-0.034879714,0.03100419,-0.019377619,-0.018532073,0.66882336,-0.93149513,-0.09059166,0.6872183,-1.3605131,0.059884943,0.81911516,-1.2875106,0.008610708,0.59563386,-1.1416457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2289438,-2.4260335,1.4147292,-1.7904236,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788442726.3666198,312,14.791120999689156,4.158036000262655,7156842,1,0.0,0.0,0.0,-0.088902235,0.62275636,-1.0841882,-0.15468046,0.7277429,-1.4413421,0.12442812,0.78323036,-1.3691338,0.068651736,0.6286029,-1.2379875,14.0547085,24.27519,-31.2812,-5.693811,-0.011626571,0.019377619,0.06268239,0.07363495,-0.038755238,-0.06268239,0.065883905,-0.0077510476,-0.0020220124,0.015502095,0.0,-0.020220125,-0.038755238,-0.05813286,-0.046506286,0.04263076,-0.019328397,0.67072654,-0.93057805,-0.092200756,0.68536276,-1.3623048,0.061441064,0.82079375,-1.2859228,0.010299828,0.59307694,-1.1432035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2349782,-2.46158,1.4181691,-1.8838971,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788442726.3872151,313,14.879764999932377,6.066900999940117,7156862,1,0.0,0.0,0.0,-0.0888114,0.6228169,-1.0839353,-0.15471074,0.7280154,-1.4412947,0.1246098,0.7835028,-1.3691971,0.06898481,0.62869376,-1.2379875,14.0547085,24.274918,-31.281048,-5.6939015,0.081386,0.054257333,-0.0040440247,0.0038755238,-0.019377619,-0.042462263,-0.05813286,0.0038755238,-0.0080880495,0.0077510476,-0.015502095,-0.0080880495,0.0,-0.015502095,-0.05813286,0.0,-0.019259147,0.6725438,-0.93021667,-0.09302683,0.6815636,-1.3616253,0.06281667,0.82350016,-1.2872279,0.011131766,0.59055334,-1.142738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2692811,-2.4744434,1.4088042,-1.8628669,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788442726.407205,314,14.802224999584723,4.754098000375961,7156882,1,0.0,0.0,0.0,-0.08899307,0.6228472,-1.08373,-0.15486214,0.728076,-1.4412947,0.12476118,0.7837148,-1.3691971,0.069045365,0.6286635,-1.2380033,14.054739,24.274433,-31.281109,-5.694053,0.015502095,0.019377619,-0.0060660373,0.0,0.0077510476,-0.018198112,-0.015502095,0.0,0.010110063,0.0038755238,0.065883905,-0.032352198,0.03100419,-0.0077510476,-0.015502095,0.08526152,-0.020674057,0.67286843,-0.92192745,-0.09364152,0.6769336,-1.3669673,0.0637496,0.8253753,-1.2918144,0.012198041,0.58604234,-1.1439018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3357606,-2.411914,1.3244509,-1.8744057,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788442726.426657,315,14.184880999891902,4.240919000039867,7156902,1,0.0,0.0,0.0,-0.08899307,0.6228775,-1.0835087,-0.15498324,0.7280457,-1.4412947,0.12485202,0.7839873,-1.3692287,0.069075644,0.62857264,-1.2379875,14.0547085,24.273888,-31.281109,-5.694265,0.09301257,-0.09301257,0.04044025,0.06200838,-0.011626571,0.0060660373,-0.023253143,-0.011626571,0.0020220124,0.05038181,0.0,0.0,-0.04263076,-0.077510476,0.0,0.015502095,-0.01934097,0.67099863,-0.92323756,-0.09304649,0.6842149,-1.3667463,0.063406356,0.8222849,-1.2879674,0.011006062,0.59018683,-1.1435248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3527968,-2.3699741,1.3510113,-1.8073566,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788442726.446781,316,14.237876000152028,4.249720000188972,7156922,1,0.0,0.0,0.0,-0.089295864,0.6227261,-1.0821819,-0.15528601,0.72795486,-1.4414526,0.124942854,0.784502,-1.3694499,0.06916648,0.62839097,-1.2380033,14.054739,24.273829,-31.2812,-5.694265,0.05813286,-0.0077510476,0.0808805,0.0038755238,-0.015502095,-0.0020220124,-0.034879714,0.011626571,-0.012132075,-0.0077510476,0.027128667,-0.020220125,0.0,0.054257333,-0.015502095,0.038755238,-0.018500868,0.66931057,-0.92992055,-0.091279365,0.68368167,-1.3628328,0.062164076,0.8193291,-1.2895015,0.010583172,0.59297574,-1.1418507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3381968,-2.3819618,1.4168112,-1.8407261,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788442726.4647422,317,12.124329000471334,4.479075999370252,7156942,1,0.0,0.0,0.0,-0.08935642,0.622393,-1.0805864,-0.15540713,0.7284696,-1.4414526,0.12530617,0.78477454,-1.3694499,0.069438934,0.62854236,-1.2379875,14.05483,24.273737,-31.281078,-5.6942954,0.0,-0.04263076,0.054594334,0.023253143,0.081386,-0.016176099,0.046506286,-0.023253143,-0.0060660373,-0.046506286,-0.015502095,0.0080880495,0.034879714,-0.0077510476,-0.06200838,0.0038755238,-0.018655598,0.67229384,-0.93017477,-0.09113919,0.68524927,-1.3629123,0.06184534,0.8207221,-1.2868403,0.010351354,0.592923,-1.1403908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3282945,-2.3905036,1.3934796,-1.858892,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788442726.48582,318,13.128508000590955,4.080783000063093,7156962,1,0.0,0.0,0.0,-0.08941698,0.62233245,-1.080302,-0.15549795,0.72843933,-1.441421,0.12545757,0.7848654,-1.3694499,0.06971145,0.62857264,-1.2379875,14.054891,24.273676,-31.280928,-5.694356,0.023253143,0.027128667,0.016176099,0.0077510476,0.0,-0.038418237,-0.054257333,-0.09301257,0.0,0.0038755238,0.0,0.0,0.023253143,0.0,0.019377619,0.027128667,-0.018532667,0.6717729,-0.929188,-0.092342824,0.6834,-1.3634125,0.06252159,0.82270217,-1.2852377,0.010280801,0.59304076,-1.1448557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2871554,-2.373959,1.4415122,-1.8569435,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788442726.5046964,319,11.650224999357306,4.044622000037634,7156982,1,0.0,0.0,0.0,-0.08984077,0.6225747,-1.0802705,-0.15586129,0.7285301,-1.4415,0.12542729,0.7850773,-1.369434,0.06968117,0.6284515,-1.2379875,14.05483,24.273586,-31.281017,-5.6945677,0.04263076,0.0038755238,0.038418237,0.06200838,-0.019377619,-0.016176099,-0.077510476,0.023253143,0.014154087,-0.05038181,0.0,-0.0080880495,-0.081386,0.023253143,-0.019377619,0.011626571,-0.019631956,0.6708747,-0.9270971,-0.09211186,0.6811453,-1.360649,0.06215743,0.8223628,-1.2895653,0.010162311,0.5928095,-1.1445234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2861338,-2.3545785,1.4615046,-1.8417526,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788442726.5247767,320,10.557337000136613,5.81943199995294,7157002,1,0.0,0.0,0.0,-0.09017384,0.62263525,-1.0801282,-0.1565274,0.72859067,-1.441816,0.12539701,0.78541034,-1.3694499,0.06965089,0.6284818,-1.2380191,14.05486,24.273556,-31.281048,-5.6949916,0.0077510476,-0.038755238,0.032352198,-0.023253143,0.038755238,-0.032352198,-0.065883905,0.011626571,-0.010110063,-0.0077510476,0.04263076,-0.026286162,-0.019377619,-0.019377619,-0.08526152,0.0077510476,-0.019764502,0.6715435,-0.9256208,-0.09218249,0.68008935,-1.3605545,0.061890893,0.8221656,-1.2894754,0.009658184,0.59216475,-1.1448087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.311041,-2.3318367,1.3959508,-1.8522292,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788442726.5486784,321,14.364731000569009,4.132209999625047,7157022,1,0.0,0.0,0.0,-0.09059775,0.6224536,-1.0794017,-0.15683018,0.7285301,-1.441816,0.12545757,0.7855314,-1.3694972,0.06962061,0.6284515,-1.2380033,14.05486,24.273586,-31.280928,-5.6959605,0.0,-0.05038181,0.028308174,-0.0077510476,0.05813286,-0.046506286,0.019377619,0.046506286,-0.014154087,0.015502095,-0.023253143,-0.0020220124,0.0,0.019377619,0.038755238,-0.046506286,-0.020595893,0.6764244,-0.9244907,-0.09380441,0.67970735,-1.3652676,0.06311072,0.82476866,-1.2882329,0.011372408,0.58822453,-1.1379855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3713162,-2.324543,1.3678294,-1.9529567,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788442726.5667431,322,12.358388999928138,4.156242999670212,7157044,1,0.0,0.0,0.0,-0.090688586,0.6225747,-1.0787697,-0.15689072,0.72859067,-1.4418001,0.12548785,0.78589475,-1.3695446,0.069772005,0.6286332,-1.2380033,14.05483,24.273556,-31.280987,-5.6972623,0.0077510476,0.03100419,0.052572325,0.0,0.038755238,-0.020220125,-0.05813286,-0.077510476,-0.0020220124,0.0038755238,0.05038181,0.0040440247,-0.09301257,-0.027128667,-0.027128667,-0.05038181,-0.019270504,0.67066085,-0.9244387,-0.0926562,0.6844461,-1.365544,0.061690442,0.8231274,-1.2863239,0.009231911,0.59185994,-1.1415842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3070965,-2.3196182,1.4408141,-1.9185299,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788442726.5906498,323,16.189302999919164,6.060052000066207,7157064,1,0.0,0.0,0.0,-0.09099138,0.62275636,-1.0787065,-0.1573449,0.7283485,-1.4420687,0.12566951,0.786137,-1.3696551,0.0699234,0.62823963,-1.2379401,14.054891,24.273586,-31.28117,-5.6981406,0.06975943,-0.034879714,0.04044025,0.0,0.05813286,-0.016176099,-0.0038755238,0.0,0.0060660373,0.0,0.0,-0.0040440247,0.011626571,0.023253143,-0.05038181,-0.019377619,-0.018828461,0.6697563,-0.9275196,-0.09211192,0.68922263,-1.3662616,0.06113521,0.8194323,-1.284211,0.0082644,0.59551156,-1.1418027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3189652,-2.304658,1.459804,-1.8754096,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788442726.6066735,324,12.145641999268264,2.300148999893281,7157084,1,0.0,0.0,0.0,-0.091082215,0.6226655,-1.0786433,-0.157466,0.7283788,-1.4424636,0.12591173,0.78616726,-1.3698448,0.07019591,0.6281791,-1.2379559,14.05486,24.273495,-31.280987,-5.6995635,0.03100419,0.0077510476,0.02426415,-0.03100419,0.0038755238,0.028308174,0.05813286,-0.046506286,-0.02426415,0.07363495,-0.0038755238,-0.032352198,-0.0038755238,-0.038755238,0.0,-0.054257333,-0.01778058,0.6710924,-0.9306921,-0.09242063,0.6900949,-1.3662952,0.061439894,0.81937027,-1.2831185,0.008467368,0.5958636,-1.1442289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3302498,-2.373304,1.4877152,-1.8813299,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788442726.6264539,325,11.856506999720295,4.032141000607226,7157104,1,0.0,0.0,0.0,-0.09117305,0.6226958,-1.0785959,-0.15755683,0.72843933,-1.4429691,0.12654755,0.7862884,-1.3702239,0.070861995,0.6282699,-1.2379559,14.05492,24.273464,-31.281017,-5.702894,-0.015502095,-0.065883905,0.0,-0.015502095,0.015502095,-0.06672641,0.077510476,-0.0077510476,-0.030330187,0.011626571,0.0,0.0,0.0,0.0077510476,-0.015502095,-0.24415801,-0.017802076,0.6753245,-0.9340924,-0.0919843,0.6887449,-1.3620292,0.06123758,0.82100165,-1.2813553,0.009139752,0.59732276,-1.1420133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2704802,-2.4563112,1.5115013,-1.9838572,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788442726.6607401,326,25.923399000021163,5.972176000796026,7157124,1,0.0,0.0,0.0,-0.091051936,0.62293804,-1.0786119,-0.15749627,0.7283788,-1.443601,0.12766781,0.7865306,-1.3708874,0.0720731,0.6282699,-1.2379559,14.054951,24.273222,-31.280928,-5.7077384,0.027128667,-0.081386,0.026286162,0.05813286,0.0,-0.032352198,0.0038755238,0.027128667,-0.016176099,0.054257333,0.038755238,0.012132075,0.011626571,0.011626571,0.011626571,-0.35267267,-0.01842628,0.672127,-0.9334569,-0.092116244,0.6884781,-1.3615302,0.061493747,0.81973636,-1.2804346,0.008395981,0.5985041,-1.1456537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.232367,-2.4421659,1.5436054,-1.9686992,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788442726.674799,327,12.798348000615078,4.074638999554736,7157150,1,0.0,0.0,0.0,-0.0909611,0.62366474,-1.0786433,-0.15749627,0.72780347,-1.4438853,0.12912115,0.7876509,-1.3718983,0.073435605,0.62839097,-1.2379559,14.05492,24.272587,-31.280987,-5.715338,0.03100419,0.015502095,0.018198112,0.011626571,-0.03100419,-0.03437421,0.06975943,0.015502095,-0.08492453,-0.03100419,0.011626571,-0.022242136,-0.011626571,0.0,-0.03100419,-0.3565482,-0.016591208,0.6679228,-0.940256,-0.0902763,0.6951357,-1.3602858,0.059110858,0.8156633,-1.2755679,0.0066200434,0.6039125,-1.1474968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1668746,-2.4931364,1.5924466,-1.9759312,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788442726.6924877,328,10.238376000415883,4.03991799976211,7157172,1,0.0,0.0,0.0,-0.09102166,0.6244216,-1.0785959,-0.15752655,0.7270162,-1.4439802,0.1310589,0.7893767,-1.3743153,0.075282514,0.6283002,-1.2379085,14.05492,24.272314,-31.280928,-5.7221503,0.0,0.0,0.042462263,0.03100419,-0.06975943,-0.010110063,0.13564333,0.1472699,-0.13547485,0.077510476,-0.011626571,0.02426415,-0.019377619,0.011626571,-0.054257333,-0.32166848,-0.014524211,0.6651307,-0.95128554,-0.08725568,0.7029795,-1.3541852,0.05682327,0.80983686,-1.2696223,0.0034368918,0.6137619,-1.1478342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0894327,-2.5598593,1.7563062,-1.9341117,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788442726.714685,329,12.369781999950646,4.247703999681107,7157192,1,0.0,0.0,0.0,-0.090718865,0.625875,-1.078659,-0.15743572,0.7268951,-1.4442644,0.13384444,0.79173833,-1.3776642,0.078158855,0.6283002,-1.2379085,14.054981,24.271618,-31.28014,-5.728933,0.019377619,0.04263076,-0.018198112,-0.05813286,0.046506286,-0.020220125,0.11626572,0.12014124,-0.23050943,0.19765173,0.08913705,0.0,-0.019377619,-0.0077510476,0.05813286,-0.41080552,-0.011351044,0.66486293,-0.9592404,-0.086017594,0.7033398,-1.3534676,0.057052605,0.80726445,-1.262198,0.002731203,0.6162768,-1.1504353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9396663,-2.6228235,1.8606076,-1.9161494,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788442726.7404912,330,18.106105000697426,6.8736299999727635,7157212,1,0.0,0.0,0.0,-0.09087026,0.62823665,-1.078896,-0.15743572,0.7270162,-1.4441855,0.13666025,0.7952808,-1.3824981,0.081095815,0.6286332,-1.2378453,14.055012,24.268408,-31.277536,-5.738349,0.0077510476,0.08913705,-0.014154087,0.06200838,0.015502095,0.014154087,0.15502095,0.2945398,-0.22242136,0.162772,0.065883905,0.046506286,0.019377619,-0.23640695,0.20540276,-0.51544464,-0.009747231,0.6621239,-0.96496487,-0.08425577,0.71029,-1.3587083,0.057801723,0.8053868,-1.2544802,0.00072072214,0.62004024,-1.1526824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8652624,-2.761969,1.8914093,-1.9648423,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
