time_s,loop,loop_dt_ms,inference_ms,ipc_ms,state_age_ms,action_state_age_ms,state_tick,enabled,warmup,cmd_vx,cmd_vy,cmd_vyaw,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,q_15,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,dq_7,dq_8,dq_9,dq_10,dq_11,dq_12,dq_13,dq_14,dq_15,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,tau_12,tau_13,tau_14,tau_15,imu_quat_w,imu_quat_x,imu_quat_y,imu_quat_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_accel_x,imu_accel_y,imu_accel_z,imu_rpy_r,imu_rpy_p,imu_rpy_y,battery_voltage,battery_current,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11,action_12,action_13,action_14,action_15,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,kp_0,kp_1,kp_2,kp_3,kp_4,kp_5,kp_6,kp_7,kp_8,kp_9,kp_10,kp_11,kp_12,kp_13,kp_14,kp_15,kd_0,kd_1,kd_2,kd_3,kd_4,kd_5,kd_6,kd_7,kd_8,kd_9,kd_10,kd_11,kd_12,kd_13,kd_14,kd_15
1788699159.507361,86,3.118056999937835,2.2339539999620683,3.06961000001138,0.079357,3.153511,868926,1,1,0.0,0.0,0.0,-0.017659187,0.64187604,-1.3912338,0.03416049,0.6403317,-1.3963839,-0.040614694,0.641259,-1.4231122,0.032893956,0.63910925,-1.4189419,-0.322819,-0.20576608,-0.13640025,-0.18875009,0.10851467,-0.09301257,0.02426415,0.0,0.08913705,0.012132075,0.019377619,-0.038755238,0.026286162,-0.027128667,-0.0077510476,-0.028308174,0.0077510476,0.03100419,0.019377619,0.046506286,0.86583984,1.5585117,4.788919,-1.8058946,1.4595586,5.0734096,2.1522305,1.58325,6.3062005,-1.6327267,1.5090352,6.2587852,0.024738282,-0.024738282,0.024738282,-0.049476564,0.99983835,0.0032052596,0.0053293495,0.016870387,-0.0010652643,-0.0021305287,0.0042610574,-0.11133038,-0.11611878,9.481039,0.0065897135,0.010549024,0.033777785,30.00434684753418,2.324359655380249,0.29728273,-0.48701105,-0.6463845,0.031312037,-0.13023,-0.36672074,-0.47990942,-0.40514728,-0.038552053,0.17129359,0.20558818,-1.3892686,0.069935836,0.0044767894,0.3631164,-1.9485514,-0.0325575,0.57831985,-1.4199773,0.07432068,0.5482473,-1.461596,0.017483959,0.6711192,-1.2092209,-0.009638013,0.7128234,-1.2486029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0514727,0.31312037,-19.485514,-13.892687,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788699159.5288737,87,4.365030000030856,2.375196999992113,3.7716699999919,2.892559,6.668549,868944,1,1,0.0,0.0,0.0,-0.017719746,0.64190626,-1.3912495,0.03416049,0.6403014,-1.3963839,-0.040675253,0.6413196,-1.4231279,0.032893956,0.63913953,-1.4189103,-0.322819,-0.20579636,-0.13640025,-0.18878037,0.0038755238,-0.038755238,-0.0060660373,0.034879714,0.038755238,0.012132075,-0.06975943,0.015502095,-0.0060660373,-0.038755238,0.05038181,0.026286162,0.015502095,0.08526152,0.0077510476,-0.0077510476,0.86583984,1.4842969,4.788919,-1.8058946,1.4595586,5.0734096,2.1274922,1.4842969,6.4010305,-1.6079884,1.58325,6.2587852,0.0,0.0,0.0,0.0,0.9998378,0.0032284223,0.005327645,0.016897887,-0.0149137005,0.0053263213,0.018109493,-0.017956512,-0.092176765,9.449914,0.0066362666,0.010544651,0.033833027,30.013200759887695,2.324359655380249,0.29950517,-0.49212414,-0.61694384,0.012464326,-0.1250324,-0.38524893,-0.5015497,-0.39131844,-0.052676246,0.18566896,0.20585929,-1.3856354,0.05783123,-0.022775263,0.3507998,-1.9447343,-0.0312581,0.5736878,-1.4253874,0.07487629,0.546969,-1.4542359,0.014457808,0.6643062,-1.2123001,-0.013169061,0.71641725,-1.2485352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9131844,0.12464326,-19.447344,-13.856354,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788699159.5473814,88,2.8874390000055428,2.268289000085133,2.8322400000888592,2.011144,4.847672,868964,1,1,0.0,0.0,0.0,-0.017719746,0.64193654,-1.391218,0.034130216,0.6402711,-1.3963997,-0.040614694,0.64134985,-1.4231122,0.032954514,0.639079,-1.4189103,-0.32284927,-0.20579636,-0.13640025,-0.18878037,0.05813286,-0.054257333,0.032352198,0.046506286,0.023253143,-0.016176099,-0.0038755238,-0.011626571,0.020220125,0.046506286,0.019377619,0.028308174,-0.038755238,0.046506286,-0.038755238,0.0038755238,0.8411016,1.5090352,4.646674,-1.7811563,1.4595586,5.0734096,2.1522305,1.5090352,6.3062005,-1.6327267,1.58325,6.2587852,0.024738282,-0.024738282,0.024738282,-0.074214846,0.99983567,0.0032274972,0.0052997214,0.017034652,-0.0021305287,-0.0074568503,0.013848436,-0.020350715,-0.11252748,9.544485,0.0066349045,0.010487935,0.0341064,30.00434684753418,2.290177822113037,0.29419145,-0.49140054,-0.6346015,0.03479963,-0.12986946,-0.38253412,-0.48842892,-0.40017247,-0.04611534,0.17899011,0.19881392,-1.3894634,0.06780765,-0.016998023,0.3791983,-1.9518293,-0.032467365,0.5743665,-1.4221072,0.07354786,0.5471499,-1.4586504,0.016951913,0.6657505,-1.2052004,-0.011528835,0.71474755,-1.2502965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0017247,0.34799632,-19.518293,-13.894634,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788699159.568864,89,4.364069999951425,2.303199000039058,3.775573999973858,2.908686,6.688516,868984,1,1,0.0,0.0,0.0,-0.017750025,0.6419971,-1.391218,0.034099936,0.6402711,-1.3963997,-0.040584415,0.64138013,-1.4231122,0.032924235,0.6390487,-1.4189419,-0.32287955,-0.20576608,-0.13636997,-0.18878037,0.011626571,0.0,-0.0060660373,-0.046506286,0.015502095,-0.0080880495,0.019377619,-0.023253143,0.02426415,-0.027128667,0.054257333,-0.032352198,-0.08526152,0.046506286,0.015502095,0.011626571,0.86583984,1.5090352,4.646674,-1.8306329,1.4595586,5.0259943,2.1274922,1.58325,6.3062005,-1.6327267,1.58325,6.2113705,0.0,0.0,0.049476564,0.0,0.9998354,0.0032118522,0.0052995197,0.017055262,0.0010652643,0.008522115,-0.008522115,-0.021547815,-0.15083471,9.390059,0.0066038272,0.010487928,0.034147467,30.00434684753418,2.358541488647461,0.28875062,-0.49812093,-0.641555,0.025129665,-0.13585114,-0.36761343,-0.46382177,-0.40189177,-0.029294636,0.13205689,0.20758793,-1.4037921,0.07472344,0.01622767,0.34459552,-1.9493276,-0.033962786,0.5780966,-1.4159554,0.072187655,0.54546976,-1.4603887,0.01868086,0.67405695,-1.2138511,-0.007323659,0.70301425,-1.248103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0189176,0.25129664,-19.493277,-14.037922,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788699159.5884266,90,3.811060999964866,2.3286059999918507,3.762198999993416,2.022599,5.789278,869004,1,1,0.0,0.0,0.0,-0.017719746,0.64193654,-1.3912338,0.034190767,0.6403014,-1.3963997,-0.040644974,0.6413196,-1.4231279,0.032893956,0.63910925,-1.418926,-0.322819,-0.20579636,-0.13643053,-0.18875009,0.0,-0.038755238,0.030330187,0.10463915,0.038755238,-0.018198112,-0.046506286,-0.038755238,-0.0080880495,-0.038755238,0.03100419,-0.0060660373,0.015502095,-0.038755238,-0.038755238,0.04263076,0.86583984,1.5090352,4.599259,-1.8058946,1.4595586,5.0734096,2.2017071,1.58325,6.4010305,-1.6327267,1.58325,6.2587852,0.024738282,-0.024738282,0.0,0.0,0.9998374,0.0032612518,0.00530734,0.016924588,-0.0074568503,0.0010652643,-0.018109493,-0.10175357,-0.12090719,9.506178,0.006701512,0.010502757,0.033886645,30.00434684753418,2.324359655380249,0.28692937,-0.5016584,-0.65210277,0.03456421,-0.1346022,-0.35929576,-0.4588366,-0.3965482,-0.028402116,0.12561291,0.22005972,-1.3971932,0.079340726,0.02720553,0.34292117,-1.9387795,-0.03365055,0.58017606,-1.4147091,0.07173234,0.5445854,-1.4630257,0.019835182,0.6768014,-1.2142696,-0.007100529,0.70140326,-1.244985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9654822,0.3456421,-19.387794,-13.971931,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788699159.608799,91,4.287847000000511,2.375068999981522,4.216810000002624,2.411388,6.632421,869024,1,1,0.0,0.0,0.0,-0.017689466,0.64190626,-1.3912654,0.03416049,0.64036196,-1.3963997,-0.04070553,0.641259,-1.4231279,0.032893956,0.639079,-1.418926,-0.32284927,-0.20579636,-0.13643053,-0.18878037,0.04263076,-0.015502095,-0.026286162,0.023253143,0.10463915,-0.020220125,-0.09301257,-0.038755238,0.020220125,0.046506286,-0.06975943,-0.014154087,-0.046506286,0.0,-0.038755238,-0.011626571,0.8411016,1.5585117,4.646674,-1.7811563,1.5090352,5.0259943,2.2017071,1.5585117,6.3062005,-1.6079884,1.5090352,6.2113705,0.024738282,0.0,0.024738282,0.0,0.9998379,0.0032634272,0.005331005,0.016886434,0.009587379,0.0,0.011717907,-0.06584055,-0.08619126,9.4535055,0.006706263,0.0105502615,0.033810508,30.00434684753418,2.290177822113037,0.29759914,-0.4951167,-0.64284754,0.028705996,-0.12850854,-0.37966293,-0.48795387,-0.39509696,-0.04610394,0.18291499,0.20547926,-1.3925704,0.06701971,-0.0049257614,0.376453,-1.9393338,-0.032127135,0.57508427,-1.4219884,0.074399784,0.54622084,-1.4607118,0.016754927,0.6687686,-1.2058867,-0.011525985,0.71572876,-1.2486302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9509697,0.28705996,-19.393337,-13.925704,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788699159.627247,92,3.0676580000772447,2.1811230000139403,3.0188270000053308,2.014535,5.037202,869044,1,1,0.0,0.0,0.0,-0.017659187,0.64193654,-1.3912338,0.034130216,0.6402711,-1.3963997,-0.040614694,0.6413196,-1.4231279,0.032893956,0.63910925,-1.418926,-0.32284927,-0.20576608,-0.13643053,-0.18875009,0.13951886,-0.019377619,0.012132075,0.019377619,-0.0077510476,-0.028308174,0.0038755238,-0.023253143,-0.010110063,-0.038755238,-0.0077510476,0.0,-0.05813286,0.054257333,-0.038755238,0.038755238,0.86583984,1.5585117,4.599259,-1.7811563,1.4842969,5.0734096,2.2017071,1.5090352,6.3062005,-1.6327267,1.58325,6.2587852,0.0,-0.024738282,0.0,0.0,0.99983644,0.0032389394,0.0052996827,0.016988706,0.0021305287,-0.0149137005,0.01704423,-0.016759412,-0.107739076,9.461885,0.006657304,0.0104877725,0.034014616,30.00434684753418,2.324359655380249,0.29918683,-0.4729162,-0.6382517,0.033242706,-0.12622386,-0.38185498,-0.49585918,-0.39542866,-0.046130262,0.19419372,0.20636272,-1.390385,0.06408399,-0.013072878,0.3844732,-1.9503918,-0.031555966,0.57453626,-1.4239647,0.07479671,0.551771,-1.4595629,0.016020998,0.6667318,-1.2038816,-0.011532566,0.7185484,-1.2484093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9542866,0.33242705,-19.503918,-13.903851,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788699159.6472154,93,3.0382189999045295,2.1972499999947104,2.9881399999567293,1.987016,4.979476,869064,1,1,0.0,0.0,0.0,-0.017750025,0.6420274,-1.391218,0.034099936,0.6403014,-1.3963997,-0.040614694,0.64138013,-1.4231279,0.032924235,0.6390487,-1.4189419,-0.322819,-0.20576608,-0.13636997,-0.18875009,0.019377619,0.05813286,0.026286162,-0.0038755238,0.09301257,-0.0020220124,-0.05038181,-0.05813286,-0.0040440247,-0.054257333,0.0,-0.030330187,0.0038755238,0.027128667,0.0,0.054257333,0.86583984,1.5090352,4.694089,-1.8058946,1.5585117,5.1208243,2.1522305,1.5585117,6.3062005,-1.6327267,1.5090352,6.2587852,0.024738282,-0.024738282,0.0,0.0,0.9998345,0.0032013792,0.0052895374,0.017112274,-0.0074568503,-0.003195793,0.0021305287,0.010773907,-0.17717093,9.520543,0.006583138,0.010467948,0.034261327,30.00434684753418,2.324359655380249,0.29754713,-0.49553698,-0.6426134,0.028102752,-0.13162687,-0.3786829,-0.4955546,-0.3916769,-0.041976266,0.16238365,0.22303277,-1.3944873,0.06797585,0.0013389885,0.35627934,-1.9419798,-0.03290672,0.5753293,-1.4238886,0.07438678,0.54611576,-1.4606533,0.016993962,0.67033476,-1.2109301,-0.010494066,0.7105959,-1.2442417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.916769,0.28102753,-19.419798,-13.944873,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788699159.6672475,94,3.0804570000100284,2.287423000097988,3.025963000027332,1.992104,5.022643,869084,1,1,0.0,0.0,0.0,-0.017719746,0.6419668,-1.3912495,0.034130216,0.64024085,-1.3963997,-0.040584415,0.64138013,-1.4231279,0.032954514,0.639079,-1.4189103,-0.322819,-0.20579636,-0.13640025,-0.18878037,0.038755238,-0.0077510476,-0.010110063,0.08526152,-0.038755238,-0.010110063,-0.03100419,0.027128667,-0.0040440247,-0.038755238,0.038755238,0.012132075,0.015502095,0.03100419,-0.038755238,0.011626571,0.86583984,1.5090352,4.788919,-1.7811563,1.4595586,5.0734096,2.2017071,1.6079884,6.3062005,-1.6079884,1.58325,6.2587852,0.024738282,-0.024738282,0.0,-0.049476564,0.9998359,0.003182727,0.005289262,0.017030606,-0.0021305287,-0.006391586,-0.010652643,-0.093373865,-0.20949265,9.446322,0.0065449732,0.010468571,0.03409777,30.00434684753418,2.290177822113037,0.29097396,-0.48525256,-0.65204257,0.03621317,-0.13428003,-0.36142114,-0.47564155,-0.39194697,-0.035686333,0.14825162,0.23257488,-1.3988165,0.075169444,0.01997624,0.35158396,-1.9407943,-0.033570006,0.57964474,-1.4189104,0.07274349,0.54868686,-1.4630105,0.018792361,0.67499405,-1.212104,-0.008921583,0.7070629,-1.2418562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9194698,0.3621317,-19.407944,-13.988165,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788699159.6875136,95,3.0161070000076506,2.390461000004507,2.9705719999810754,2.320255,5.294955,869104,1,1,0.0,0.0,0.0,-0.017689466,0.64193654,-1.3912338,0.03416049,0.6403014,-1.3963997,-0.040644974,0.641259,-1.4231279,0.032893956,0.63913953,-1.4189419,-0.32284927,-0.20576608,-0.13643053,-0.18881065,0.054257333,0.015502095,0.030330187,-0.0038755238,0.038755238,-0.020220125,-0.027128667,-0.038755238,-0.010110063,-0.038755238,0.06200838,-0.042462263,-0.065883905,0.03100419,-0.034879714,-0.06975943,0.86583984,1.5090352,4.646674,-1.8058946,1.5585117,5.1208243,2.2017071,1.5090352,6.3062005,-1.6079884,1.58325,6.2587852,0.024738282,0.0,0.049476564,-0.024738282,0.9998377,0.0032230935,0.0053111296,0.01691363,-0.010652643,-0.0010652643,-0.008522115,-0.08738836,-0.10414778,9.470264,0.0066252155,0.0105117,0.033864345,30.00434684753418,2.290177822113037,0.29321513,-0.49508247,-0.64743584,0.03185944,-0.13478942,-0.3618468,-0.4783375,-0.39365324,-0.03397039,0.14446597,0.22377346,-1.3946273,0.07568257,0.016569123,0.35477582,-1.9409113,-0.033697356,0.57953835,-1.4195843,0.07330378,0.5462294,-1.4618589,0.018920643,0.6741423,-1.211306,-0.008492597,0.7061165,-1.2440566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9365325,0.3185944,-19.409113,-13.946274,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788699159.7094083,96,4.9128539999401255,2.2687360000190893,4.3299899999738045,2.888975,7.223253,869124,1,1,0.0,0.0,0.0,-0.017719746,0.64190626,-1.3912495,0.03416049,0.6402711,-1.3963839,-0.040675253,0.641259,-1.4231279,0.032924235,0.63910925,-1.4189419,-0.322819,-0.20579636,-0.13640025,-0.18875009,-0.0077510476,0.011626571,-0.012132075,0.04263076,0.04263076,-0.0020220124,-0.09301257,-0.03100419,-0.0080880495,0.038755238,0.015502095,-0.04044025,0.0077510476,-0.03100419,0.019377619,0.038755238,0.86583984,1.4842969,4.646674,-1.8058946,1.4595586,5.0734096,2.1522305,1.5585117,6.3062005,-1.6327267,1.5585117,6.2113705,0.024738282,-0.024738282,0.0,-0.049476564,0.9998374,0.003235581,0.005314763,0.016928023,0.0021305287,-0.011717907,0.006391586,-0.06344634,-0.08379706,9.475053,0.0066504627,0.0105184475,0.033893295,30.013200759887695,2.324359655380249,0.2946374,-0.49591014,-0.6388734,0.034223963,-0.1285789,-0.37989488,-0.48912954,-0.39216065,-0.043920122,0.16052496,0.21557589,-1.3951852,0.07010849,-0.00044761598,0.3544601,-1.9405633,-0.032144725,0.5750263,-1.4222823,0.07365935,0.5460225,-1.4597183,0.017527122,0.66988814,-1.2113849,-0.0109800305,0.7101313,-1.246106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9216065,0.34223962,-19.405634,-13.951853,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788699159.727286,97,2.846800000043004,2.158882999992784,2.8064489999906073,1.98052,4.790585,869144,1,1,0.0,0.0,0.0,-0.017750025,0.6419668,-1.391218,0.034099936,0.6402711,-1.3964155,-0.040644974,0.6413196,-1.4231122,0.032893956,0.639079,-1.418926,-0.32284927,-0.20579636,-0.13636997,-0.18878037,0.0,0.023253143,0.036396224,-0.023253143,0.038755238,-0.042462263,-0.06200838,-0.046506286,0.02426415,-0.05038181,0.019377619,0.0020220124,-0.046506286,-0.0077510476,0.027128667,-0.0077510476,0.86583984,1.5090352,4.646674,-1.8306329,1.4595586,5.1208243,2.1522305,1.58325,6.4010305,-1.6327267,1.5585117,6.2113705,0.024738282,-0.024738282,0.0,0.0,0.9998349,0.003230903,0.005312765,0.017076071,0.0010652643,-0.0042610574,0.0053263213,0.029927522,-0.1316811,9.454702,0.0066425973,0.010513627,0.034189377,30.00434684753418,2.290177822113037,0.29691234,-0.49725425,-0.6368457,0.021955792,-0.13090722,-0.37444898,-0.4925195,-0.39592403,-0.045984738,0.15998732,0.22047937,-1.3990102,0.06675933,-0.0023954585,0.35286447,-1.9458033,-0.032726806,0.57638776,-1.4231298,0.074228086,0.5456865,-1.4592113,0.016689833,0.66940117,-1.2117839,-0.011496184,0.7099968,-1.2448801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9592404,0.21955791,-19.458033,-13.990102,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788699159.7475016,98,2.9026700000258643,2.2841269999389624,2.849840000067161,2.033063,4.886871,869164,1,1,0.0,0.0,0.0,-0.017750025,0.6419668,-1.391218,0.034099936,0.64024085,-1.3963997,-0.040614694,0.64138013,-1.4231279,0.032954514,0.639079,-1.4189103,-0.32284927,-0.20576608,-0.13636997,-0.18878037,-0.034879714,-0.023253143,0.02426415,0.0077510476,0.0,-0.016176099,-0.03100419,0.0038755238,-0.0020220124,0.023253143,0.077510476,0.032352198,-0.027128667,0.04263076,0.011626571,-0.015502095,0.89057815,1.5090352,4.646674,-1.7811563,1.4842969,5.0734096,2.1274922,1.5585117,6.3062005,-1.6822032,1.58325,6.2113705,0.049476564,-0.024738282,0.049476564,0.0,0.99983406,0.0032107148,0.005314194,0.017124813,-0.0042610574,-0.0042610574,-0.0010652643,-0.023942016,-0.16639702,9.470264,0.0066027865,0.010516852,0.034286678,30.00434684753418,2.324359655380249,0.29056078,-0.49442795,-0.6429632,0.026617307,-0.13376805,-0.36671263,-0.47929078,-0.40092647,-0.038612828,0.13907062,0.2228698,-1.4031101,0.07208062,0.014572609,0.349233,-1.9451246,-0.033442013,0.5783219,-1.4198227,0.072640195,0.54639304,-1.4607408,0.018020155,0.6736432,-1.2126917,-0.009653207,0.70476764,-1.2442825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.009265,0.26617306,-19.451246,-14.031101,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788699159.7673657,99,2.83390499998859,2.2325770000861667,2.784689999998591,2.363006,5.151984,869184,1,1,0.0,0.0,0.0,-0.017750025,0.6419668,-1.3912495,0.034130216,0.6403014,-1.3963997,-0.040644974,0.6413196,-1.4231279,0.032893956,0.63913953,-1.4189419,-0.322819,-0.20579636,-0.13636997,-0.18875009,-0.034879714,0.019377619,0.0,0.011626571,0.038755238,-0.018198112,-0.03100419,-0.0038755238,-0.0080880495,-0.038755238,0.11239019,-0.038418237,0.015502095,-0.019377619,0.04263076,0.038755238,0.86583984,1.4842969,4.646674,-1.8058946,1.4842969,5.0734096,2.1522305,1.5585117,6.3062005,-1.6327267,1.5585117,6.2113705,0.024738282,0.0,0.0,0.0,0.9998367,0.0032307007,0.005323135,0.016972257,0.006391586,-0.006391586,-0.023435814,-0.07182605,-0.16400282,9.469068,0.006641453,0.010535061,0.03398179,30.00434684753418,2.290177822113037,0.28556818,-0.5016842,-0.65861183,0.028301876,-0.13920484,-0.35476613,-0.45573154,-0.3954587,-0.026836243,0.10989922,0.22918636,-1.4061646,0.079779476,0.03770214,0.33503988,-1.9426959,-0.03480121,0.5813085,-1.4139328,0.071392044,0.54457897,-1.4646529,0.019944869,0.67942554,-1.2162399,-0.0067090606,0.69747484,-1.2427033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.954587,0.28301877,-19.426958,-14.061646,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788699159.7874238,100,2.8514719999748195,2.2675519999211247,2.810449999969933,1.974792,4.789177,869204,1,1,0.0,0.0,0.0,-0.017689466,0.64190626,-1.3912338,0.03416049,0.6403317,-1.3963839,-0.040675253,0.64122874,-1.4231279,0.032893956,0.63913953,-1.418926,-0.322819,-0.20576608,-0.13643053,-0.18875009,0.05038181,0.0,0.030330187,0.019377619,0.07363495,0.010110063,-0.06200838,-0.05813286,-0.0060660373,-0.03100419,0.038755238,0.0020220124,0.0077510476,0.04263076,-0.038755238,0.03100419,0.89057815,1.5090352,4.599259,-1.8058946,1.4100821,4.978579,2.1522305,1.5090352,6.3062005,-1.6822032,1.5090352,6.2113705,0.0,0.0,0.049476564,0.0,0.99983823,0.0032294681,0.0053205285,0.016880745,0.0021305287,0.003195793,-0.0010652643,-0.09816227,-0.11372458,9.51336,0.006637936,0.010530499,0.033798706,30.00434684753418,2.290177822113037,0.29539838,-0.5042094,-0.6409452,0.029380906,-0.13123286,-0.3701363,-0.47292334,-0.4005251,-0.04231657,0.15368874,0.2100456,-1.3927088,0.06783488,0.008378442,0.34669548,-1.9417857,-0.032808214,0.57746595,-1.4182308,0.073849596,0.5439477,-1.4602363,0.01695872,0.67209464,-1.2133261,-0.010579143,0.7084222,-1.2474885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.005251,0.29380906,-19.417856,-13.927088,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
